Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T
4;A;0.050517972;4.989321134;0.0508;0;90;875.8158989;1.764E+00;0.378387723;1.876E-05;0.036;153.6;27.6
5;I;0.073060361;0.487551633;0.0508;0;90;876.3689869;1.814E+00;0.404081681;1.849E-05;0.036;154.6;26.5
5;I;0.072548877;0.663823728;0.0508;0;90;876.2083736;1.824E+00;0.401391953;1.826E-05;0.036;152.7;26.6
6;C;0.073392877;0.980327544;0.0508;0;90;876.153699;1.802E+00;0.388478423;1.838E-05;0.036;152.2;27.2
6;C;0.068825737;1.8998827;0.0508;0;90;875.4994622;1.826E+00;0.383621084;1.847E-05;0.036;155.2;27.4
6;C;0.069006979;2.846839468;0.0508;0;90;876.0321638;1.845E+00;0.388798691;1.840E-05;0.036;156.1;27.2
4;A;0.069933559;3.807138837;0.0508;0;90;876.4228345;1.897E+00;0.399354414;1.840E-05;0.036;160.5;26.7
4;A;0.070535401;4.802917521;0.0508;0;90;876.4900895;2.074E+00;0.395916404;1.833E-05;0.036;174.4;26.9
5;I;0.102970725;0.472647044;0.0508;0;90;876.418784;1.937E+00;0.396522368;1.842E-05;0.036;164.0;26.8
5;I;0.106305754;0.688618844;0.0508;0;90;876.1132755;1.832E+00;0.376442373;1.861E-05;0.036;158.0;27.7
6;C;0.105224311;0.997795064;0.0508;0;90;876.3361672;1.885E+00;0.387630541;1.852E-05;0.036;160.8;27.2
6;C;0.108256153;1.85199117;0.0508;0;90;876.9428747;2.143E+00;0.397727818;1.782E-05;0.036;173.8;26.8
6;C;0.107316512;2.7865896;0.0508;0;90;876.4565118;2.170E+00;0.402967929;1.796E-05;0.036;177.7;26.6
6;C;0.105722722;3.788197554;0.0508;0;90;876.3105956;2.218E+00;0.39650028;1.833E-05;0.036;186.5;26.8
4;A;0.105289987;4.840462108;0.0508;0;90;876.3446829;2.481E+00;0.399271173;1.846E-05;0.036;210.5;26.7
5;I;0.299259765;0.474836202;0.0508;0;90;878.4281705;2.619E+00;0.40378073;1.816E-05;0.036;216.9;26.6
5;I;0.301688479;0.673892995;0.0508;0;90;877.9864684;2.542E+00;0.403349657;1.835E-05;0.036;214.0;26.6
5;I;0.306270402;0.936993153;0.0508;0;90;878.2910066;2.709E+00;0.401713645;1.805E-05;0.036;223.2;26.6
6;C;0.307683499;1.890200662;0.0508;0;90;878.5768561;2.999E+00;0.396998772;1.803E-05;0.036;246.3;26.8
6;C;0.301865179;2.80376437;0.0508;0;90;878.0576903;3.800E+00;0.4070869;1.802E-05;0.036;311.1;26.4
6;C;0.299347488;3.729717314;0.0508;0;90;878.4360641;4.218E+00;0.377877384;1.799E-05;0.036;345.1;27.6
5;I;0.49978597;0.476429772;0.0508;0;90;879.5598312;3.228E+00;0.413989741;1.826E-05;0.036;269.6;26.2
5;I;0.503037001;0.670515212;0.0508;0;90;879.3383311;3.306E+00;0.422961945;1.821E-05;0.036;275.5;25.8
5;I;0.499061643;0.969548575;0.0508;0;90;878.7392374;3.344E+00;0.41378476;1.829E-05;0.036;280.4;26.2
6;C;0.494826686;1.970879025;0.0508;0;90;878.1274515;3.985E+00;0.40009012;1.853E-05;0.036;339.3;26.7
5;I;0.602734717;0.481034662;0.0508;0;90;878.2901126;3.420E+00;0.398038373;1.842E-05;0.036;289.6;26.8
5;I;0.604763766;0.675790038;0.0508;0;90;879.2887194;3.515E+00;0.403681545;1.848E-05;0.036;298.3;26.6
5;I;0.601053497;0.99951682;0.0508;0;90;879.0671035;3.618E+00;0.410968093;1.859E-05;0.036;309.9;26.3
5;I;0.05128797;0.491551478;0.0508;0;90;867.847061;1.623E+00;0.201467159;1.917E-05;0.036;145.9;38.9
5;I;0.051755965;0.695588369;0.0508;0;90;868.0688913;1.597E+00;0.202161623;1.914E-05;0.036;143.3;38.8
6;C;0.053661712;0.974053771;0.0508;0;90;868.0746914;1.614E+00;0.207738787;1.903E-05;0.036;143.5;38.2
6;C;0.052477838;2.009699602;0.0508;0;90;867.7598446;1.596E+00;0.213385328;1.905E-05;0.036;142.3;37.7
6;C;0.053407882;2.895029706;0.0508;0;90;868.0830464;1.626E+00;0.210563276;1.880E-05;0.036;141.6;38.0
6;C;0.052474036;3.828700361;0.0508;0;90;868.9012528;1.619E+00;0.212884844;1.881E-05;0.036;141.2;37.8
4;A;0.051170944;4.984783393;0.0508;0;90;867.1626174;1.609E+00;0.20926153;1.903E-05;0.036;142.9;38.1
5;I;0.104608968;0.477418159;0.0508;0;90;870.0098101;1.822E+00;0.218776989;1.869E-05;0.036;157.4;37.2
5;I;0.101470591;0.672568433;0.0508;0;90;869.6969241;1.770E+00;0.208428426;1.876E-05;0.036;153.7;38.2
6;C;0.103856715;0.992523516;0.0508;0;90;869.3590817;1.781E+00;0.205271395;1.863E-05;0.036;153.1;38.5
6;C;0.102662129;1.930895647;0.0508;0;90;870.2216957;1.777E+00;0.217635002;1.870E-05;0.036;153.6;37.3
6;C;0.101833379;2.854686435;0.0508;0;90;869.6832047;1.775E+00;0.206947938;1.870E-05;0.036;153.4;38.3
6;C;0.103239274;3.843426515;0.0508;0;90;869.072663;1.755E+00;0.208883132;1.887E-05;0.036;153.8;38.2
4;A;0.104358135;4.898126615;0.0508;0;90;867.8831042;1.762E+00;0.201092532;1.903E-05;0.036;156.5;38.9
5;I;0.305639895;0.480222359;0.0508;0;90;872.0793192;2.169E+00;0.222004519;1.882E-05;0.036;189.0;36.9
5;I;0.310020819;0.681871982;0.0508;0;90;872.286289;2.134E+00;0.221866408;1.890E-05;0.036;187.3;37.0
5;I;0.29979452;1.01720885;0.0508;0;90;872.5707681;2.245E+00;0.218367464;1.841E-05;0.036;189.4;37.3
6;C;0.304538379;1.907845567;0.0508;0;90;871.4437009;2.327E+00;0.219301031;1.858E-05;0.036;199.1;37.2
6;C;0.304563168;2.872349448;0.0508;0;90;871.042222;2.352E+00;0.201269846;1.868E-05;0.036;202.7;38.9
6;C;0.305473004;3.81458705;0.0508;0;90;871.8601876;2.649E+00;0.21328416;1.843E-05;0.036;223.4;37.7
6;C;0.306219546;4.719943484;0.0508;0;90;871.6095652;2.865E+00;0.203031741;1.838E-05;0.036;241.7;38.7
5;I;0.500735291;0.497774488;0.0508;0;90;873.0055024;2.464E+00;0.225479464;1.899E-05;0.036;218.0;36.6
5;I;0.502271978;0.715168801;0.0508;0;90;872.4849588;2.429E+00;0.218396227;1.909E-05;0.036;216.4;37.3
5;I;0.504909329;0.993622503;0.0508;0;90;872.1465158;2.501E+00;0.212716346;1.893E-05;0.036;219.8;37.8
6;C;0.504803989;1.984820534;0.0508;0;90;872.1469403;2.718E+00;0.217235025;1.901E-05;0.036;240.1;37.4
6;C;0.496938272;2.970345857;0.0508;0;90;871.2679163;2.869E+00;0.212456959;1.910E-05;0.036;255.2;37.8
6;C;0.495714511;3.880043562;0.0508;0;90;872.1991358;3.401E+00;0.214486118;1.855E-05;0.036;290.2;37.6
6;C;0.51304931;4.788074684;0.0508;0;90;871.8756788;3.817E+00;0.207359884;1.861E-05;0.036;327.2;38.3
5;I;0.700386342;0.498873176;0.0508;0;90;873.3618519;2.846E+00;0.230730015;1.896E-05;0.036;250.6;36.2
5;I;0.701722927;0.70016222;0.0508;0;90;872.9478798;2.869E+00;0.228807258;1.901E-05;0.036;253.3;36.4
5;I;0.700736687;1.060364569;0.0508;0;90;872.709272;2.922E+00;0.223391809;1.909E-05;0.036;259.5;36.8
6;C;0.701385896;2.041974277;0.0508;0;90;871.763286;3.168E+00;0.211306978;1.920E-05;0.036;283.7;37.9
6;C;0.699387462;3.004375155;0.0508;0;90;871.721298;3.594E+00;0.208794315;1.898E-05;0.036;315.7;38.2
5;I;0.053173709;0.480169157;0.0508;0;90;863.522724;1.669E+00;0.129596225;1.902E-05;0.036;147.7;48.4
5;I;0.051766111;0.662215852;0.0508;0;90;862.5194873;1.611E+00;0.122393254;1.914E-05;0.036;144.2;49.7
6;C;0.053401115;0.960147808;0.0508;0;90;862.2566556;1.568E+00;0.119649582;1.921E-05;0.036;141.1;50.3
6;C;0.051547155;1.953517605;0.0508;0;90;862.2971993;1.504E+00;0.123254533;1.914E-05;0.036;134.7;49.6
6;C;0.052238938;2.854657172;0.0508;0;90;861.8811719;1.482E+00;0.120459643;1.923E-05;0.036;133.8;50.1
6;C;0.052575178;3.917502695;0.0508;0;90;862.2849073;1.482E+00;0.120681647;1.922E-05;0.036;133.8;50.1
4;A;0.051098009;4.893715503;0.0508;0;90;862.4760749;1.484E+00;0.123430822;1.923E-05;0.036;134.0;49.5
5;I;0.103194122;0.48115358;0.0508;0;90;863.1688508;1.729E+00;0.124133122;1.913E-05;0.036;154.4;49.4
5;I;0.104266525;0.679776597;0.0508;0;90;863.1987655;1.688E+00;0.123590788;1.914E-05;0.036;151.0;49.5
6;C;0.107000549;0.952615222;0.0508;0;90;864.2661436;1.667E+00;0.12920996;1.907E-05;0.036;148.2;48.4
6;C;0.104176557;1.86701574;0.0508;0;90;862.9907496;1.632E+00;0.123051364;1.906E-05;0.036;144.9;49.6
6;C;0.106063422;2.882197784;0.0508;0;90;863.7601224;1.631E+00;0.128279807;1.912E-05;0.036;145.6;48.6
6;C;0.103396743;3.851667038;0.0508;0;90;863.5761965;1.611E+00;0.124902734;1.917E-05;0.036;144.5;49.2
4;A;0.10659317;4.88272172;0.0508;0;90;863.2180634;1.618E+00;0.121489592;1.923E-05;0.036;145.8;49.9
5;I;0.301351317;0.465206792;0.0508;0;90;863.242444;2.004E+00;0.119655643;1.887E-05;0.036;175.3;50.3
5;I;0.297651481;0.680229022;0.0508;0;90;864.6870428;1.942E+00;0.12764544;1.914E-05;0.036;173.5;48.7
6;C;0.302000812;0.953016788;0.0508;0;90;863.5641308;1.925E+00;0.121022546;1.895E-05;0.036;169.6;50.0
6;C;0.302128141;1.917449381;0.0508;0;90;863.5493716;1.934E+00;0.120648845;1.896E-05;0.036;170.4;50.1
6;C;0.302385126;2.801699336;0.0508;0;90;863.5240166;2.014E+00;0.12202067;1.888E-05;0.036;176.2;49.8
6;C;0.300777218;3.821596881;0.0508;0;90;864.3048124;2.046E+00;0.121922142;1.916E-05;0.036;182.9;49.8
6;C;0.303194153;4.623635348;0.0508;0;90;864.6190713;2.173E+00;0.12353042;1.895E-05;0.036;190.9;49.5
5;I;0.499562239;0.461580605;0.0508;0;90;864.1874822;2.253E+00;0.119720245;1.869E-05;0.036;193.5;50.2
5;I;0.499453118;0.640573962;0.0508;0;90;864.8178043;2.282E+00;0.125963848;1.853E-05;0.036;193.5;49.0
5;I;0.501494409;0.933403259;0.0508;0;90;865.2451747;2.272E+00;0.127369447;1.862E-05;0.036;194.1;48.8
6;C;0.499842802;1.920195399;0.0508;0;90;864.4571081;2.273E+00;0.123198951;1.902E-05;0.036;201.0;49.6
6;C;0.496422215;2.884851375;0.0508;0;90;864.7075329;2.403E+00;0.12543896;1.911E-05;0.036;213.9;49.1
6;C;0.497247156;3.867620989;0.0508;0;90;864.4530259;2.515E+00;0.123011225;1.923E-05;0.036;226.0;49.6
6;C;0.500842893;4.682660465;0.0508;0;90;865.2551364;2.734E+00;0.125954496;1.910E-05;0.036;242.9;49.1
5;I;0.698470936;0.479521361;0.0508;0;90;866.2926198;2.430E+00;0.127524542;1.896E-05;0.036;213.6;48.8
5;I;0.696204144;0.665490037;0.0508;0;90;866.0554603;2.425E+00;0.128338728;1.903E-05;0.036;214.4;48.6
5;I;0.698934191;0.979027077;0.0508;0;90;865.7748556;2.443E+00;0.12894626;1.913E-05;0.036;217.7;48.5
6;C;0.703704389;1.908943796;0.0508;0;90;865.601229;2.622E+00;0.124235302;1.910E-05;0.036;233.0;49.4
6;C;0.703134012;2.866697491;0.0508;0;90;865.5769849;2.817E+00;0.123109579;1.920E-05;0.036;252.2;49.6
6;C;0.702485354;3.819757906;0.0508;0;90;865.8114641;3.073E+00;0.125106447;1.922E-05;0.036;275.5;49.2
6;C;0.701776834;4.689265698;0.0508;0;90;864.9696835;3.333E+00;0.122352452;1.910E-05;0.036;295.8;49.7
5;I;0.101433985;0.506426326;0.0508;0;90;872.4107269;1.744E+00;0.263067017;1.911E-05;0.036;155.6;33.8
5;I;0.101827521;0.703090012;0.0508;0;90;872.0115208;1.714E+00;0.255792049;1.911E-05;0.036;152.9;34.3
6;C;0.101574994;1.028666625;0.0508;0;90;871.9463987;1.698E+00;0.252810716;1.913E-05;0.036;151.8;34.5
5;I;0.299694143;0.507581967;0.0508;0;90;874.1839269;2.170E+00;0.269279534;1.910E-05;0.036;193.1;33.3
5;I;0.300721584;0.704510682;0.0508;0;90;874.3004999;2.164E+00;0.266579087;1.902E-05;0.036;191.5;33.5
5;I;0.297828972;1.019104893;0.0508;0;90;873.8697278;2.149E+00;0.260432941;1.909E-05;0.036;191.1;34.0
5;I;0.502981841;0.492791328;0.0508;0;90;875.4275994;2.638E+00;0.269826457;1.887E-05;0.036;230.6;33.3
5;I;0.503798892;0.693576812;0.0508;0;90;875.1482286;2.618E+00;0.264782859;1.892E-05;0.036;229.8;33.7
5;I;0.501434852;1.022258643;0.0508;0;90;874.9246725;2.665E+00;0.269446491;1.900E-05;0.036;235.3;33.3
5;I;0.101943885;0.492286268;0.0508;0;90;867.5393214;1.714E+00;0.161389039;1.930E-05;0.036;155.1;43.5
5;I;0.103558432;0.6838132;0.0508;0;90;866.9465281;1.689E+00;0.154546341;1.921E-05;0.036;151.8;44.4
6;C;0.10515955;0.986132906;0.0508;0;90;867.1675041;1.656E+00;0.157457684;1.926E-05;0.036;149.5;44.0
5;I;0.302742631;0.486834882;0.0508;0;90;869.237869;2.035E+00;0.170891614;1.919E-05;0.036;182.3;42.2
5;I;0.304620891;0.68105238;0.0508;0;90;868.9286706;2.000E+00;0.16533108;1.920E-05;0.036;179.5;42.9
5;I;0.305701112;0.992416329;0.0508;0;90;868.5555365;1.970E+00;0.159983662;1.926E-05;0.036;177.7;43.6
5;I;0.497462619;0.516545455;0.0508;0;90;869.6194711;2.333E+00;0.164991995;1.897E-05;0.036;205.0;43.0
5;I;0.506530211;0.684415311;0.0508;0;90;869.6871567;2.322E+00;0.169246317;1.907E-05;0.036;205.8;42.4
5;I;0.505241476;0.976219132;0.0508;0;90;869.526553;2.320E+00;0.166700007;1.913E-05;0.036;206.6;42.8
5;I;1;2;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2792.4;26.9
5;I;1;1;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2771.7;26.4
5;I;1;0.5;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2620.0;26.9
5;I;1;0;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2675.2;26.4
5;I;0.5;4;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2661.4;26.1
5;I;0.5;2;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2654.5;26.7
5;I;0.5;1;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2654.5;26.4
5;I;0.5;0.5;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2585.5;26.7
5;I;0.2;4;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2551.1;26.8
5;I;0.2;2;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2578.6;26.7
5;I;0.2;1;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2606.2;26.7
5;I;0.2;0.5;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2502.8;27.2
5;I;0.1;2;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2537.3;26.1
5;I;0.1;1;0.0525;0;90;884;1.860E+01;0.491;1.800E-04;0.036;2537.3;26.7
5;I;1;4;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2757.9;37.8
5;I;1;2;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2730.3;37.8
5;I;1;1;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2695.9;37.8
5;I;0.5;4;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2640.7;37.4
5;I;0.5;2;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2626.9;37.8
5;I;0.5;1;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2620.0;37.8
5;I;0.5;0.5;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2626.9;37.8
5;I;0.2;4;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2523.5;37.5
5;I;0.2;4;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2523.5;37.5
5;I;0.2;2;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2516.6;37.8
5;I;0.2;1;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2530.4;37.8
5;I;0.1;2;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2551.1;36.9
5;I;0.1;1;0.0525;0;90;884;1.820E+01;0.212;1.800E-04;0.036;2516.6;37.8
5;I;0.5;2;0.0525;0;90;884;1.890E+01;0.989;1.800E-04;0.036;2675.2;16.1
5;I;0.5;1;0.0525;0;90;884;1.890E+01;0.989;1.800E-04;0.036;2640.7;15.5
5;I;0.2;2;0.0525;0;90;884;1.890E+01;0.989;1.800E-04;0.036;2558.0;15.3
5;I;0.2;1;0.0525;0;90;884;1.890E+01;0.989;1.800E-04;0.036;2537.3;15.7
7;B;0.0131;0.0042;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.0131;0.0232;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.0131;2.93;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.0131;17.61;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
8;M;0.0131;46.95;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.1053;0.0115;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.1053;0.1053;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.1053;2.35;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.013142766;0.008049283;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.009811963;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.011722256;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.014327202;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.016584822;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.018929273;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.013142766;0.02162105;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.023444513;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.027959752;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.030912024;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.034558948;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.039942503;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.044110416;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.04775734;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.052793569;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.062345037;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.145008652;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.242259963;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.320408338;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.428079433;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.013142766;0.604347434;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;2.170788198;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;1.858194698;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;2.448649088;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;3.030420325;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;3.655607326;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;4.367625855;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
6;C;0.013142766;6.034791192;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;12.4169085;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;18.58194698;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;24.48649088;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;30.91202395;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;36.55607326;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
4;A;0.013142766;42.20012258;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
8;M;0.013142766;48.7993187;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
8;M;0.013142766;55.13802024;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
8;M;0.013142766;60.17424886;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.064573924;0.007953768;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.009811963;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.011982751;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.014153539;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.016584822;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.018495115;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.021360556;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.02387867;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.027351931;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.03125935;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.034732611;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.039074188;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.043589427;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.064573924;0.04714952;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.052706737;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.061563553;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.148481913;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.239655017;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.323881599;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.432421009;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;0.624318686;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
5;I;0.064573924;1.18090878;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;1.797412628;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;2.396550171;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;3.099885547;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;3.655607326;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;4.272111175;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
6;C;0.064573924;6.104256414;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;12.15641391;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;18.58194698;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;23.70500713;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;30.21737172;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;36.12191562;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
4;A;0.064573924;42.63428022;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
8;M;0.064573924;47.58367731;0.019;0;90;1121;1.146E+00;0.00448;1.891E-05;0.063;100.0;31.0
7;B;0.019153451;0.00848344;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.01024612;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.012416908;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.015021854;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.017539969;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.019450262;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.022402534;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.025702132;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
7;B;0.019153451;0.028480741;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
5;I;0.019153451;0.031606676;0.019;0;90;995;1.146E+00;0.000848;1.891E-05;0.072;100.0;31.0
